ashd0003.xml,3,θεοφιλεστάτου,grc,0
ashd0003.xml,4,ἀββᾶ,grc,0
ashd0003.xml,5,Γερμανοῦ,grc,0
ashd0003.xml,6,καὶ,grc,0
ashd0003.xml,7,ἐγένετο,grc,0
ashd0003.xml,8,ἐκ,grc,0
ashd0003.xml,9,θεμελίων,grc,0
ashd0003.xml,10,ἡ,grc,0
ashd0003.xml,11,ληνὸς,grc,0
ashd0003.xml,12,σὺν,grc,0
ashd0003.xml,13,τῷ,grc,0
ashd0003.xml,14,μοναστηρίῳ,grc,0
ashd0003.xml,15,ἐγράφη,grc,0
ashd0003.xml,16,μηνὶ,grc,0
ashd0003.xml,17,Δεσίῳ,grc,0
ashd0003.xml,18,ἰνδικτιῶνος,grc,0
ashd0003.xml,19,ἔτους,grc,0
ashk0001.xml,1,Ὑπὲρ,grc,0
ashk0001.xml,2,σωτηριας,grc,0
ashk0001.xml,3,Μενάμου,grc,0
ashk0001.xml,4,καὶ,grc,0
ashk0001.xml,5,Μα,grc,0
ashk0001.xml,6,ρώνας,grc,0
ashk0001.xml,7,ηβίου,grc,0
ashk0001.xml,8,αὐτοῦ,grc,0
ashk0001.xml,9,καί,grc,0
ashk0001.xml,10,Σαμούλου,grc,0
ashk0001.xml,11,υἱοῦ,grc,0
ashk0001.xml,12,αὐτῶν,grc,0
ashk0002.xml,1,Θεὸς,grc,0
ashk0002.xml,2,κυρὰ,grc,0
ashk0002.xml,3,Δόμνα,grc,0
ashk0002.xml,4,Ἰου,grc,0
ashk0002.xml,5,καὶ,grc,0
ashk0002.xml,6,ρ,grc,0
ashk0002.xml,7,Μάρι,grc,0
ashk0002.xml,8,Νόννου,grc,0
ashk0002.xml,9,εὐχαρ,grc,0
ashk0002.xml,10,προσφέρωμεν,grc,0
ashk0002.xml,11,Κῦρ,grc,0
ashk0002.xml,12,ἐγγόνιν Ἑλικίου εὐχαριστῶν,grc,0
ashk0002.xml,13,Τῷ,grc,0
ashk0002.xml,14,Θ,grc,0
ashk0002.xml,15,ῷ,grc,0
ashk0002.xml,16,καὶ,grc,0
ashk0002.xml,17,τῷ,grc,0
ashk0002.xml,18,ἁγ,grc,0
ashk0002.xml,19,τόπῳ,grc,0
ashk0002.xml,20,α,grc,0
ashk0002.xml,21,ὑπὲρ,grc,0
ashk0002.xml,22,σωτερ,grc,0
ashk0002.xml,23,Κῦρ,grc,0
ashk0002.xml,24,Κόμ,grc,0
ashk0002.xml,25,προσήωεγκα ὑπὲρ σωτερίας,grc,0
ashk0002.xml,26,ζοήν,grc,0
ashk0002.xml,27,ἔτους,grc,0
ashk0004.xml,1,ποιμαίν,grc,0
ashk0004.xml,2,ι,grc,0
ashk0004.xml,3,με,grc,0
ashk0004.xml,4,καὶ,grc,0
ashk0004.xml,5,οὐδέν,grc,0
ashk0004.xml,6,με,grc,0
ashk0004.xml,7,ὑστερήσει,grc,0
ashk0005.xml,1,Τ,grc,0
ashk0005.xml,2,οἴκ,grc,0
ashk0005.xml,3,σου,grc,0
ashk0005.xml,4,πρέπει,grc,0
ashk0005.xml,5,ἁγίασμα,grc,0
ashk0005.xml,6,Κ,grc,0
ashk0005.xml,7,εἰς,grc,0
ashk0005.xml,8,κρότητα,grc,0
ashk0005.xml,9,ἡμ,grc,0
ashk0005.xml,10,ἐν,grc,0
ashk0005.xml,11,ἔτ,grc,0
ashk0005.xml,12,ι,grc,0
ashk0005.xml,13,μηνός,grc,0
ashk0005.xml,14,ἐκτίσθη,grc,0
ashk0005.xml,15,καί,grc,0
ashk0005.xml,16,ἐψηφώθη,grc,0
ashk0006.xml,1,του,grc,0
ashk0006.xml,2,ὁσιστάτου,grc,0
ashk0006.xml,3,καὶ,grc,0
ashk0006.xml,4,ἁγιωτάτου,grc,0
ashk0006.xml,5,ἡμῶν,grc,0
ashk0006.xml,6,ἐπισκόπου,grc,0
ashk0007.xml,1,πρόσδεξαι,grc,0
ashk0007.xml,2,προσφορὰν Λεοντίου ἡερέιως,grc,0
ashk0007.xml,3,οντίσαντος,grc,0
ashk0007.xml,4,ΔΙ,grc,0
ashk0007.xml,5,ΡΟΥ,grc,0
ashk0008.xml,1,ἐκ,grc,0
ashk0008.xml,2,τῶν,grc,0
ashk0008.xml,3,ἰδίων,grc,0
ashk0008.xml,4,καμάτων,grc,0
ashk0008.xml,5,ἐφ,grc,0
ashk0008.xml,6,φωσαν,grc,0
ashk0008.xml,7,τὴν,grc,0
ashk0008.xml,8,προσθήκην,grc,0
ashk0008.xml,9,τῆς,grc,0
ashk0008.xml,10,ἐκλησίας,grc,0
ashk0008.xml,11,ὥλης,grc,0
